state,district,UFI,UFI_Category,demo_update_intensity_normalized,bio_refresh_rate_normalized,age_disparity_normalized,update_enrol_ratio_normalized,temporal_volatility_normalized
Andaman & Nicobar Islands,Nicobars,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Bihar,Purbi Champaran,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Chandigarh,Rupnagar,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Chhatisgarh,Raipur,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Chhattisgarh,Manendragarhchirmiribharatpur,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Dadra & Nagar Haveli,Dadra And Nagar Haveli,0.0,,0.0,1.437454251151338,0.0,0.0,10.070426325680588
Dadra And Nagar Haveli,Dadra And Nagar Haveli,0.0,,0.0,3.1263634764985113,0.0,0.0,24.828229611416095
Daman & Diu,Diu,0.0,,0.0,1.304860993447218,0.0,0.0,20.445240163434242
Goa,Bardez,0.0,,0.0,0.9730605190637173,0.0,0.0,14.372996479964362
Haryana,Nuh,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Himachal Pradesh,Lahaul And Spiti,0.0,,0.0,0.793189707339639,0.0,0.0,12.195891932343812
Jammu & Kashmir,Anantnag,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Jammu & Kashmir,Badgam,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Jammu & Kashmir,Kargil,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Jammu & Kashmir,Rajauri,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Jammu & Kashmir,Srinagar,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Jammu & Kashmir,Udhampur,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Jharkhand,East Singhbum,0.0,,0.0,1.0629959249257566,0.0,0.0,0.0
Ladakh,Kargil,0.0,,0.0,1.9594860344479066,0.0,0.0,58.14749811434232
Lakshadweep,Lakshadweep,0.0,,0.0,1.320655078062705,0.0,0.0,21.572949183719334
