state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility
Dadra & Nagar Haveli,Dadra And Nagar Haveli,0.0,0.0,34.696969696969695,0.0,0.0,33.028912953790815
Dadra And Nagar Haveli,Dadra And Nagar Haveli,0.0,0.0,191.1897703871634,0.0,0.0,81.43145166962657
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,0.0,0.0,85.31223565706324,0.0,0.0,57.30311042276558
Dadra And Nagar Haveli And Daman And Diu,Daman,0.0,0.0,-4.5257874697127045,0.0,0.0,61.40916576650759
Dadra And Nagar Haveli And Daman And Diu,Diu,0.0,0.0,-12.5,0.0,0.0,253.4214936875483
Daman & Diu,Daman,0.0,0.0,68.43798862828713,0.0,0.0,73.59800721939872
Daman & Diu,Diu,0.0,0.0,22.410998408910103,0.0,0.0,67.05615391429617
Daman And Diu,Daman,0.0,0.0,70.71425474737606,0.0,0.0,203.53713387208944
Daman And Diu,Diu,0.0,0.0,70.81788626225976,0.0,0.0,89.65807891927082
Delhi,Delhi,733.1960757219842,36185.0,37.30919057259052,14068.00193232754,2132.922481691309,318.509087035387
Delhi,Najafgarh,0.0,0.0,42.36063113490711,0.0,0.0,69.2820323027551
Delhi,New Delhi,42.87581699346405,1530.0,436.4247164131442,256.86718011853293,269.21568627450984,199.6804420179062
Delhi,North East,0.0,0.0,70.05568118125291,0.0,0.0,102.48705620605405
Delhi,North East Delhi,734.7894975101856,8836.0,82.25504668011716,108105.52555607425,1965.3689452240833,327.9792918951585
Delhi,North West Delhi,1516.145029755345,9074.0,51.28455205870395,44724.19695943259,4340.886048049371,325.0197804576131
Delhi,Shahdara,798.9181879648411,1479.0,28.898795344641144,16861.44052113406,1245.5037187288708,316.61090888247656
Delhi,South East Delhi,0.0,0.0,37.0,0.0,0.0,79.35600855193299
Delhi,South West Delhi,1055.6429976748345,5591.0,85.2404257090921,21076.93694312742,3076.4442854587733,311.1068759298254
Goa,Bardez,0.0,0.0,-8.333333333333336,0.0,0.0,47.14045207910317
Goa,North Goa,0.0,0.0,1619.5909929486108,0.0,0.0,188.23607041730924
Goa,South Goa,0.0,0.0,75.22790965849146,0.0,0.0,122.6133377784076
Goa,Tiswadi,0.0,0.0,0.0,0.0,0.0,47.14045207910317
Gujarat,Ahmadabad,28.811074918566774,6140.0,486.796377169344,699.792372881356,188.19218241042347,55.391234832426626
Gujarat,Ahmedabad,811.8966210780369,9944.0,446.6029449040556,26502.322043193657,3965.7783588093325,273.80071203681507
Gujarat,Amreli,309.3300452116728,2433.0,549.3340548933257,4412.383188352293,2485.2034525277436,205.20869588513975
Gujarat,Anand,288.84785819793206,4062.0,488.3190401905057,3750.5449026936094,2504.603643525357,227.75299848379208
Gujarat,Arvalli,146.35416666666669,1536.0,116.94092333235062,2506.8150896722327,1633.9192708333333,216.79295120192296
Gujarat,Banas Kantha,0.9920930926450843,13406.0,31.091954022988507,14.699095458980418,2.5212591376995377,64.16215542370625
Gujarat,Banaskantha,209.59939531368104,11907.0,1620.1722338712475,1523.9008958638817,1146.040144452843,269.6903419995785
Gujarat,Bharuch,678.3059636992222,2314.0,353.67255583673165,22428.23868677906,3149.135695764909,267.55695081563215
Gujarat,Bhavnagar,224.46240658837883,6557.0,386.7702186358514,4040.086518202693,1931.965838035687,215.55194217139118
Gujarat,Botad,58.65343116098403,2317.0,699.6838732770401,1224.607782154952,613.5088476478205,135.14124020620565
Gujarat,Chhotaudepur,107.28682170542636,3225.0,529.44571089965,636.1138818039684,970.7286821705427,250.24937567759108
Gujarat,Dahod,139.4664086259331,7234.0,8495.239490368449,707.7138629901682,1409.0682886369918,229.3126620881816
Gujarat,Devbhumi Dwarka,120.45079714128642,1819.0,276.0897189893642,1134.312537855845,1176.5255634964267,228.2773326125867
Gujarat,Dohad,11.21935111037728,12113.0,52.09115114783769,187.66852184937414,109.74985552711962,174.48196114672328
Gujarat,Gandhinagar,474.2226097064806,3441.0,108.85421032574666,3392.5402535114763,2281.37169427492,269.4699157454357
Gujarat,Gir Somnath,74.84248424842484,4444.0,549.4403229666109,905.3223826577746,672.929792979298,227.83609409643157
Gujarat,Jamnagar,413.49507202426076,3957.0,519.037442080742,7839.832225941754,1998.1046247156935,265.51261609956174
Gujarat,Junagadh,283.9812814974802,2778.0,685.8079967747154,21290.137439973503,3057.631389488841,153.6332775883295
Gujarat,Kachchh,206.59574468085106,5640.0,575.0786518896145,3408.907304445512,1925.709219858156,186.243023831527
Gujarat,Kheda,424.3058823529411,4250.0,3316.7428960890957,4446.116464978872,2601.270588235294,251.0943511480443
Gujarat,Mahesana,321.6286307053942,3856.0,2627.6469609289084,5097.795290267796,2344.6576763485477,206.39329588944082
Gujarat,Mahisagar,115.27614571092832,1702.0,690.1152792779077,1617.1957735631077,1495.123384253819,174.80743495324154
Gujarat,Morbi,75.8280069726903,6884.0,124.38722315578028,766.9764210970886,448.3439860546194,272.95157115670816
Gujarat,Narmada,0.0,0.0,1360.7096759730243,0.0,0.0,263.06409554196244
Gujarat,Navsari,518.8846641318124,1578.0,81.5512602378114,7521.251324895567,2646.894803548796,226.70058328742005
Gujarat,Panch Mahals,5.514705882352941,1360.0,22.037037037037035,71.76190476190476,10.441176470588236,83.29931278350429
Gujarat,Panchmahals,195.5532304472927,3823.0,505.2291025807075,2266.4127694465087,2156.4216583834686,140.39974081976408
Gujarat,Patan,107.32152894884767,7116.0,181.2046755180448,1111.9445762130542,910.0758853288363,164.8131521492785
Gujarat,Porbandar,196.37837837837836,1850.0,269.40151432322193,2244.9587728998567,1583.4054054054054,127.80459555437072
Gujarat,Rajkot,399.02613212140886,12322.0,1363.5005693645855,5941.925552639083,1471.4169777633501,280.6557571560629
Gujarat,Sabar Kantha,5.666808691947167,2347.0,37.79761904761905,77.88732804001978,11.930123561994035,58.1047784689623
Gujarat,Sabarkantha,421.4493691362018,3091.0,5518.208604847036,4863.779718583212,2702.749919120026,214.300209547506
Gujarat,Surat,792.4985405720957,17130.0,35.60661863566055,24375.685831406667,2003.6193812025685,298.14259943290506
Gujarat,Surendra Nagar,269.3655303030303,4224.0,1345.1007124292385,4748.299811219615,2108.1439393939395,240.28591658363263
Gujarat,Surendranagar,14.452554744525548,1370.0,57.47943722943724,244.3299992061602,25.328467153284674,77.14720229053053
Gujarat,Tapi,192.3542770628312,1321.0,2395.439017535244,7840.018518518518,2458.1377744133233,147.3465694136152
Gujarat,The Dangs,0.0,0.0,654.409857396225,0.0,0.0,209.81578630532215
Gujarat,Vadodara,385.27970011534023,6936.0,254.67663844617016,6017.157865049708,2573.327566320646,201.31737517869635
Gujarat,Valsad,382.14285714285717,4452.0,380.85869650510654,8112.589523403601,1829.245283018868,272.34283086542723
Haryana,Ambala,765.3046062407133,1346.0,3216.1464136496857,64072.55469755469,4762.778603268945,257.871719182543
Haryana,Bhiwani,832.7659574468084,1410.0,570.3644176831172,257121.65718349928,5769.078014184397,262.9177262473801
Haryana,Charkhi Dadri,0.0,0.0,12.050097637302065,0.0,0.0,275.3162618772287
Haryana,Faridabad,419.0527271226999,12119.0,62.268566991078615,18304.7081008231,1091.2699067579833,293.8350656581137
Haryana,Fatehabad,0.0,0.0,4.4453607770139785,0.0,0.0,292.2215869758309
Haryana,Gurugram,597.2769953051643,6390.0,13.28152937131037,10629.573192239859,1353.8028169014085,294.26772516507856
Haryana,Hisar,581.8364073777066,2494.0,117.41100258615846,107259.24657534246,3824.2983159583,274.4490340260177
Haryana,Jhajjar,1036.7207514944491,1171.0,442.45852872617,529317.3224978615,4448.420153714774,293.3184461211092
Haryana,Jind,843.7214611872147,1752.0,1233.381709332182,96.80365296803653,4481.278538812786,305.92520243403345
Haryana,Kaithal,385.29411764705884,1530.0,1368.173972057598,51289.93421052631,4307.254901960784,212.60118077613095
Haryana,Karnal,939.1774891774892,1848.0,200.9762357291902,1501273.1997834325,4545.941558441559,295.0742103060405
Haryana,Kurukshetra,841.1708253358926,1042.0,1.439824459949584,69354.61599506217,5704.126679462572,281.54523326155675
Haryana,Mahendragarh,812.3467600700526,1142.0,102.3248984526317,827312.0946538125,3626.8826619964975,275.3729655157749
Haryana,Mewat,642.3603504928806,3652.0,1929.5988659917355,150405.65067148354,1798.3844468784228,282.13801401624005
Haryana,Nuh,0.0,1506.0,0.0,0.0,0.0,0.0
Haryana,Palwal,920.5786026200874,1832.0,4733.210436896324,506642.40933114634,3000.7096069869,259.71487025168244
Haryana,Panchkula,0.0,0.0,196.4548198478271,0.0,0.0,293.4110452761038
Haryana,Panipat,366.57472417251756,3988.0,455.2420143806259,38256.047963835576,1776.5546639919758,284.91477773011235
Haryana,Rewari,0.0,0.0,336.5846289999132,0.0,0.0,276.14314114058146
Haryana,Rohtak,558.7337478801583,1769.0,216.02394533544756,15253.176762768599,3715.884680610515,311.9950674491748
Haryana,Sirsa,1202.8928850664581,1279.0,141.51207097771515,115.48084440969508,6431.743549648162,270.6861382653999
Haryana,Sonipat,738.3586906408484,2169.0,312.12832431672535,44962.32083044147,3564.7763946519135,265.1156960422222
Haryana,Yamuna Nagar,1299.4791666666665,1344.0,4723.918295593977,764538.2265275707,5861.383928571428,298.0930565022642
Haryana,Yamunanagar,0.0,0.0,29.95684695051784,0.0,0.0,82.55712357158131
Himachal Pradesh,Bilaspur,0.0,0.0,204.48036239217956,0.0,0.0,186.72431334895714
Himachal Pradesh,Chamba,0.0,0.0,402.5967633643473,0.0,0.0,152.877661996416
Himachal Pradesh,Hamirpur,0.0,0.0,-4.562318138497649,0.0,0.0,150.3811354714837
Himachal Pradesh,Kangra,464.26953567383913,1766.0,453.49216835608604,82165.57895402517,3628.2559456398644,131.48087661052386
Himachal Pradesh,Kinnaur,0.0,0.0,7.155403960360664,0.0,0.0,75.48309221174534
Himachal Pradesh,Kullu,0.0,0.0,40.872715844256035,0.0,0.0,106.29768993447497
Himachal Pradesh,Lahaul And Spiti,0.0,0.0,-25.0,0.0,0.0,40.0
Himachal Pradesh,Lahul & Spiti,0.0,0.0,100.94551282051282,0.0,0.0,42.96689244236598
Himachal Pradesh,Lahul And Spiti,0.0,0.0,46.488330510069645,0.0,0.0,59.27940855466775
Himachal Pradesh,Mandi,433.3012512030799,1039.0,116.68701495988051,64774.088415617945,4397.593840230991,154.83084297624666
Himachal Pradesh,Shimla,0.0,0.0,70.55623475331134,0.0,0.0,148.69303036662745
Himachal Pradesh,Sirmaur,0.0,0.0,236.49180053347956,0.0,0.0,269.16174505006643
Himachal Pradesh,Solan,0.0,0.0,609.9576049681937,0.0,0.0,104.33416766893325
Himachal Pradesh,Una,0.0,0.0,1141.1921390286325,0.0,0.0,130.71356732241028
Jammu & Kashmir,Anantnag,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Badgam,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Baramula,0.0,0.0,11.904761904761903,0.0,0.0,85.26668847366659
Jammu & Kashmir,Jammu,0.0,0.0,49.81481481481481,0.0,0.0,82.10178121903839
Jammu & Kashmir,Kargil,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Kathua,0.0,0.0,100.0,0.0,0.0,0.0
Jammu & Kashmir,Leh (Ladakh),0.0,0.0,0.0,0.0,0.0,141.4213562373095
Jammu & Kashmir,Rajauri,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Srinagar,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,Udhampur,0.0,0.0,0.0,0.0,0.0,0.0
Jammu And Kashmir,Anantnag,925.8815232722144,1418.0,54.16871079315289,564970.9745762711,2912.482369534556,284.5626324816027
Jammu And Kashmir,Badgam,0.0,0.0,673.4256133595203,0.0,0.0,264.1307052264846
Jammu And Kashmir,Bandipore,0.0,0.0,-21.239018971944837,0.0,0.0,277.0002186182588
Jammu And Kashmir,Baramula,733.3110814419226,1498.0,-17.485329123644032,47191.752368064954,3473.965287049399,248.8355972235663
Jammu And Kashmir,Budgam,0.0,0.0,-4.139897794981523,0.0,0.0,309.54983288741334
Jammu And Kashmir,Doda,136.8972746331237,1908.0,48.08094743152821,13750.321958503127,1273.846960167715,213.2298428629488
Jammu And Kashmir,Ganderbal,0.0,0.0,328.2122339516064,0.0,0.0,288.04015745532007
Jammu And Kashmir,Jammu,504.87471526195907,2195.0,92.63225800283543,51347.988505747126,3345.1936218678816,230.03962080352062
Jammu And Kashmir,Kargil,0.0,0.0,27.468624405158174,0.0,0.0,132.90781265398684
Jammu And Kashmir,Kathua,0.0,0.0,117.92139525336103,0.0,0.0,250.21437216217026
Jammu And Kashmir,Kishtwar,0.0,0.0,152.58839278551864,0.0,0.0,303.79464322845615
Jammu And Kashmir,Kulgam,0.0,0.0,40.99017223466124,0.0,0.0,255.03370301365146
Jammu And Kashmir,Kupwara,1006.1240310077519,1290.0,99.77091102512973,215770.1945525292,3697.674418604651,298.54849876534036
Jammu And Kashmir,Leh,0.0,0.0,111.2774806892454,0.0,0.0,78.47165093204042
Jammu And Kashmir,Pulwama,0.0,0.0,65.1421173690965,0.0,0.0,304.270223622824
Jammu And Kashmir,Punch,472.39685658153246,1018.0,117.97553148615299,35934.070596731966,3169.253438113949,297.08070071058523
Jammu And Kashmir,Rajouri,0.0,0.0,444.97309030191695,0.0,0.0,216.42677023649358
Jammu And Kashmir,Ramban,0.0,0.0,372.5341579491341,0.0,0.0,276.1642787718684
Jammu And Kashmir,Reasi,0.0,0.0,254.63213528815731,0.0,0.0,258.6422117974751
Jammu And Kashmir,Samba,0.0,0.0,155.7454418647515,0.0,0.0,265.56078032519343
Jammu And Kashmir,Shupiyan,0.0,0.0,107.22249420517981,0.0,0.0,212.2807200028822
Jammu And Kashmir,Srinagar,610.4996837444655,1581.0,9.063057080879844,97310.11450381679,3095.8886780518656,243.1962472067764
Jammu And Kashmir,Udhampur,0.0,0.0,44.34067396452592,0.0,0.0,265.2421607839588
Jharkhand,Bokaro,882.5830258302583,2710.0,443.0447624410603,252255.1647537949,3884.6863468634688,260.5656949037319
Jharkhand,Chatra,356.99911216336193,3379.0,262.1785336116546,42411.64858106402,1853.2406037289138,214.52303441249722
Jharkhand,Deoghar,357.55214878110075,3979.0,236.67333226424333,13712.877178298568,1608.268409148027,176.87767198646839
Jharkhand,Dhanbad,603.2820034219941,6429.0,15.395693839235935,70825.34740232324,2431.482345621403,279.4909090808424
Jharkhand,Dumka,571.2439418416801,3095.0,103.44229636452275,24329.47346431139,2478.9337641357024,223.67278700577566
Jharkhand,East Singhbhum,439.16820215846275,3799.0,41.23343048405002,36257.26589394952,3198.7365096077915,209.4160287204164
Jharkhand,East Singhbum,0.0,1447.0,0.0,0.0,0.0,0.0
Jharkhand,Garhwa,499.5317002881844,2776.0,208.8613045711005,183377.16039828715,3201.2247838616718,220.39481179176036
Jharkhand,Garhwa *,0.0,0.0,38.53398656740014,0.0,0.0,78.04490780971469
Jharkhand,Giridih,666.3596966413868,7384.0,82.30970132884667,80884.3340779956,1800.013542795233,290.27637651787273
Jharkhand,Godda,475.00982318271116,2545.0,264.2975075188849,94076.90814580867,2832.3379174852653,155.81486761675598
Jharkhand,Gumla,316.79920477137176,4024.0,412.87196356100134,19492.17288933737,1914.6371769383697,145.46170432824533
Jharkhand,Hazaribag,0.0,0.0,133.42738632513593,0.0,0.0,241.64668010402025
Jharkhand,Hazaribagh,690.6851910325229,3167.0,113.24991570031784,144691.79466267952,2460.814651089359,269.82365299814495
Jharkhand,Jamtara,260.7722685388328,2279.0,90.85491042809328,140310.4945054945,1580.6055287406757,115.83130849265935
Jharkhand,Khunti,355.14250309789344,1614.0,49.81887527278209,15287.806025513437,2327.695167286245,185.48362596157784
Jharkhand,Kodarma,0.0,0.0,90.37173523310157,0.0,0.0,231.58850894882832
Jharkhand,Koderma,624.7094801223241,1635.0,93.55033647641618,194008.5889570552,2436.146788990826,277.0525169505156
Jharkhand,Latehar,718.4640522875817,1224.0,508.2271223537631,812645.4619787408,3398.12091503268,172.97028331157608
Jharkhand,Lohardaga,475.90132827324476,1581.0,280.82994853400334,15828.242739693616,2450.347881087919,282.44821601716257
Jharkhand,Pakaur,0.0,0.0,258.83720254819303,0.0,0.0,52.04196670217448
Jharkhand,Pakur,215.11147811725846,6055.0,538.002421366686,27869.224603378654,741.4037985136251,244.62083619004412
Jharkhand,Palamau,0.0,0.0,61.62797753706844,0.0,0.0,146.0738321102907
Jharkhand,Palamu,792.0775623268698,3610.0,248.53271483899707,119371.75940002027,3123.7673130193903,235.87436465712145
Jharkhand,Pashchimi Singhbhum,0.0,0.0,1131.7578526723214,0.0,0.0,98.23379193767438
Jharkhand,Purbi Singhbhum,0.0,0.0,21.77152830300147,0.0,0.0,52.150747647587146
Jharkhand,Ramgarh,485.44827586206895,1450.0,116.71865183618878,130283.80622837371,2385.793103448276,182.13811516063484
Jharkhand,Ranchi,285.97630875047764,7851.0,17.888806822489897,7718.776919226213,2082.5499936313845,193.51443362139688
Jharkhand,Sahebganj,1124.1653418124006,2516.0,290.56116487526236,295031.19266055047,3048.3704292527823,262.9900537302497
Jharkhand,Sahibganj,0.0,0.0,135.06533975569144,0.0,0.0,64.54441328535941
Jharkhand,Seraikela-Kharsawan,531.3195548489666,1887.0,136.89524160491317,42555.734828174514,3614.8383677795446,201.0383912048641
Jharkhand,Simdega,610.2225886232482,1213.0,356.15626913221024,38.99422918384172,4752.431986809563,190.10372253037184
Jharkhand,West Singhbhum,402.05518018018023,3552.0,332.52689222148945,37188.74668183542,3298.141891891892,184.87451219422243
Karnataka,Bagalkot,586.8445839874412,3185.0,107.75020002539246,36523.079365079364,2334.0345368916796,271.5624857254875
Karnataka,Bagalkot *,0.0,0.0,79.95492994917656,0.0,0.0,66.48122356289596
Karnataka,Ballari,726.2406015037594,1330.0,412.4770621256292,27458.986175115206,2756.9172932330825,304.86994859989903
Karnataka,Bangalore,438.1902860944777,3006.0,-4.344825089537988,608716.8109187749,5328.842315369261,133.58239465527691
Karnataka,Belagavi,437.5923392612859,3655.0,18.758058901432733,24312.842541342663,1926.5389876880984,248.89356092220808
Karnataka,Belgaum,537.2294372294373,3234.0,40.846982304574375,693191.4603960396,2962.337662337662,190.64980638667373
Karnataka,Bellary,325.45454545454544,2145.0,823.2112356948854,42.75058275058275,2574.032634032634,164.27663416330827
Karnataka,Bengaluru,441.40514766700727,20553.0,-7.76638568027496,2808.5820456904935,1496.4141487860652,275.4330703035871
Karnataka,Bengaluru Rural,379.8128004047559,3953.0,41.28329122740255,1849.5231575883713,1036.731596256008,287.03175924560986
Karnataka,Bengaluru South,0.0,0.0,0.0,0.0,0.0,55.38751173865176
Karnataka,Bengaluru Urban,0.0,23074.0,0.0,0.0,0.0,0.0
Karnataka,Bidar,567.2186836518047,2355.0,59.208028101789914,51555.31114834586,2813.8853503184714,239.36682779115537
Karnataka,Bijapur,411.46809460062474,2241.0,119.75192513983544,247586.6398570152,2173.7617135207497,195.85243613083819
Karnataka,Chamarajanagar,0.0,0.0,167.4467162011729,0.0,0.0,72.87951200856759
Karnataka,Chamarajanagar *,0.0,0.0,0.0,0.0,0.0,39.123039821797576
Karnataka,Chamrajanagar,0.0,0.0,338.2467817281577,0.0,0.0,235.78029761215475
Karnataka,Chamrajnagar,0.0,0.0,230.47516386750777,0.0,0.0,72.31992542930465
Karnataka,Chickmagalur,0.0,0.0,238.9909908497686,0.0,0.0,141.86680816088787
Karnataka,Chikkaballapur,866.9784172661871,1390.0,26.31638059949232,212858.70036101082,2994.6043165467627,264.07814318551914
Karnataka,Chikkamagaluru,0.0,0.0,156.7551323231007,0.0,0.0,270.2594923579678
Karnataka,Chikmagalur,0.0,0.0,163.39445681128765,0.0,0.0,89.98388646722366
Karnataka,Chitradurga,897.6176641487507,1721.0,319.2778348550782,96199.23006109298,3382.684485764091,268.9616559044467
Karnataka,Dakshina Kannada,617.3034533431301,2722.0,18.94579193703176,30648.058063233246,2640.7421013960325,213.37316308024432
Karnataka,Davanagere,0.0,0.0,17.48476743980035,0.0,0.0,45.198155909346404
Karnataka,Davangere,538.422649140546,1978.0,25.01077060575061,58673.18729835286,3976.794742163802,243.52562166099307
Karnataka,Dharwad,682.1494464944649,2168.0,12.634118909779653,383715.48883756733,3710.8856088560883,261.9593377818354
Karnataka,Gadag,288.94148020654046,2324.0,747.9378250259138,24844.869791666668,1574.9139414802066,228.1741475705906
Karnataka,Gadag *,0.0,0.0,137.51201786323813,0.0,0.0,179.29219617701523
Karnataka,Gulbarga,377.7597402597403,1848.0,51.04908013448285,43.12770562770562,2733.712121212121,135.08195561777333
Karnataka,Hasan,0.0,0.0,751.578607080616,0.0,0.0,45.50922952753237
Karnataka,Hassan,1116.388616290481,1019.0,85.31042344811091,969935.4616895874,4410.99116781158,267.41234829268643
Karnataka,Haveri,1093.4626038781164,1805.0,118.49203140046428,49470.37342230083,4006.537396121884,281.6455675924765
Karnataka,Haveri *,0.0,0.0,124.10975416021286,0.0,0.0,168.55421527720284
Karnataka,Kalaburagi,645.2542372881356,2360.0,41.67684047364769,41164.02313643693,2724.491525423729,293.88862493055166
Karnataka,Kodagu,0.0,0.0,200.25058344127072,0.0,0.0,190.51655191163158
Karnataka,Kolar,848.6568986568986,1638.0,170.2401811974045,100907.25707257072,3636.874236874237,260.04173827882994
Karnataka,Koppal,751.7022242396732,2203.0,207.62971970041008,82478.57510288066,2730.367680435769,271.7145197955507
