state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility
Karnataka,Mandya,914.4313725490197,1275.0,60.43767098615987,1042903.5321821036,4540.862745098039,237.28823367392118
Karnataka,Mysore,483.4847233691164,1211.0,42.015234591942445,542764.7107438017,3564.327002477292,143.7633775689139
Karnataka,Mysuru,436.7088607594937,2528.0,14.576058119058272,5417.762613077531,1974.0901898734176,268.2803696350746
Karnataka,Raichur,311.6133518776078,4314.0,25.356382280322247,20184.327819902035,2019.9350950394066,234.43663945780284
Karnataka,Ramanagar,734.9967170059094,1523.0,39.90025166093035,250247.25148123765,2641.7596848325675,273.1477620877782
Karnataka,Shimoga,0.0,0.0,56.43112075115135,0.0,0.0,85.31928896945828
Karnataka,Shivamogga,0.0,0.0,43.1592442348695,0.0,0.0,252.5536357160266
Karnataka,Tumakuru,748.4920634920635,1260.0,47.41475008010422,31602.542510121457,3223.968253968254,269.05501022310654
Karnataka,Tumkur,545.6575682382133,1209.0,100.51749840643414,54.59057071960298,4212.98593879239,169.64656785837965
Karnataka,Udupi,374.46061214249875,1993.0,337.87706726578676,35400.82137834036,1570.9984947315604,201.08216963476764
Karnataka,Udupi *,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,Uttara Kannada,737.4812593703149,1334.0,127.86097025782648,93403.79035639412,2964.0929535232385,220.805835527531
Karnataka,Vijayanagara,435.4554358472086,1021.0,10.506713753668198,15003.927710843374,2146.033300685602,221.29882612962862
Karnataka,Vijayapura,285.4954367666232,3068.0,172.45524172254838,12189.154406891981,1528.3898305084745,200.16131575386646
Karnataka,Yadgir,335.06605399195865,3482.0,137.29557147097407,26942.722123652246,1665.1636990235495,261.6006703217621
Kerala,Alappuzha,591.3827655310621,1497.0,648.8492779680136,58635.5505249976,4855.978623914496,83.87241305929406
Kerala,Ernakulam,583.9223839223839,2886.0,457.6268398668281,18891.989172773487,4359.390159390159,126.78063004825948
Kerala,Idukki,0.0,0.0,389.4548617585505,0.0,0.0,70.14582845190705
Kerala,Kannur,587.9382303839733,2396.0,2892.1670120523495,17699.258162862145,4203.338898163606,110.94964707893295
Kerala,Kasaragod,434.2163355408388,1359.0,3631.8381755080813,33529.28611317945,4377.115526122148,91.51328178875569
Kerala,Kasargod,0.0,0.0,81.96328764146196,0.0,0.0,55.07637180930338
Kerala,Kollam,577.5175644028103,2135.0,2890.954673383953,14818.396768998748,4993.864168618267,106.54027203993364
Kerala,Kottayam,522.4285714285714,1400.0,525.6507934938605,56091.690682036504,4530.642857142857,70.63336930875896
Kerala,Kozhikode,842.5317401045555,2678.0,1555.711438147336,39349.98917724684,4698.8797610156835,144.78346703953744
Kerala,Malappuram,633.3392163783975,5666.0,139.37972739036286,35880.32063192543,3463.1309565831275,131.70977782607628
Kerala,Palakkad,483.0441640378549,2536.0,1238.1552327189672,24440.71590710669,5197.397476340694,112.5695049724071
Kerala,Pathanamthitta,0.0,0.0,1063.5464782912238,0.0,0.0,47.31400342077078
Kerala,Thiruvananthapuram,615.3900210822206,2846.0,302.0595950631465,13283.884201516265,4528.285312719607,142.16428714669084
Kerala,Thrissur,527.5874125874126,2860.0,1813.5544166137224,19260.414909680385,4337.762237762238,89.74644583916293
Kerala,Wayanad,0.0,0.0,918.7474841924114,0.0,0.0,187.90253727277633
Ladakh,Kargil,0.0,0.0,83.06796240120055,0.0,0.0,190.7117525701706
Ladakh,Leh,0.0,0.0,173.14206938676168,0.0,0.0,250.29352484199717
Lakshadweep,Lakshadweep,0.0,0.0,23.87446399884281,0.0,0.0,70.75480597366504
Madhya Pradesh,Agar Malwa,0.0,0.0,729.3371047141958,0.0,0.0,276.5877158888501
Madhya Pradesh,Alirajpur,186.6239221755472,4523.0,111.62006028516267,3316.235665667516,1296.0866681406146,256.86625116000425
Madhya Pradesh,Anuppur,0.0,0.0,130.3115332727535,0.0,0.0,285.321870141569
Madhya Pradesh,Ashok Nagar,490.88310038119437,3148.0,179.12242119949033,16416.71436679588,2487.642947903431,292.1243274537828
Madhya Pradesh,Ashoknagar,0.0,3011.0,0.0,0.0,0.0,0.0
Madhya Pradesh,Balaghat,902.3970290344362,2962.0,1473.2563365665783,200259.4898493577,3951.384199864956,299.62002176374625
Madhya Pradesh,Barwani,152.13968396783443,17783.0,3426.949985921045,4305.228863670415,822.4540291289435,298.314190561466
Madhya Pradesh,Betul,355.05226480836234,4018.0,6009.431535048679,15163.403185132394,3284.1712294673966,236.0560643795063
Madhya Pradesh,Bhind,132.4547443803461,10054.0,354.8149351984477,2091.746016201587,746.5784762283669,207.753139035238
Madhya Pradesh,Bhopal,493.6120450226575,6841.0,193.26383320812968,33810.63315294213,2484.534424791697,280.0345608288007
Madhya Pradesh,Burhanpur,60.4469132685267,7921.0,9.797825353094963,1070.2517757787373,781.1639944451458,229.0253748325783
Madhya Pradesh,Chhatarpur,277.9944547134935,10820.0,1948.701700840744,9573.843568728045,1453.5489833641404,277.9874652989486
Madhya Pradesh,Chhindwara,892.3280423280424,3780.0,1564.910603744808,180450.41168658697,3615.661375661376,298.8517503441876
Madhya Pradesh,Damoh,650.6637168141592,2712.0,7338.009465827956,171016.87014428413,4816.334808259587,297.83775171671596
Madhya Pradesh,Datia,160.6146038906118,3547.0,539.5405688618944,13058.229215101017,1214.1528051874823,99.33024550229143
Madhya Pradesh,Dewas,249.4693396226415,5088.0,4132.394561221607,21368.92374900715,1998.0542452830189,291.1704399731079
Madhya Pradesh,Dhar,490.5612603741736,7109.0,2336.906548261269,9129.802682695363,2169.967646645098,288.5856245598054
Madhya Pradesh,Dindori,1009.2224231464737,1106.0,3192.8481141478796,166.81735985533456,5536.0759493670885,294.0871938634959
Madhya Pradesh,East Nimar,149.301877708233,2077.0,1139.8827066225747,17019.304949053858,1625.3249879634086,220.61383135942913
Madhya Pradesh,Guna,185.95317725752508,5980.0,586.7127813866927,21214.82799057561,2065.0,232.5928757935797
Madhya Pradesh,Gwalior,158.68776534156697,12955.0,2977.6886161065095,3524.1263749498194,908.0432265534542,248.0721635263682
Madhya Pradesh,Harda,271.36015325670496,1044.0,72.44877523082211,79289.81748318925,3197.1264367816093,242.18240954669935
Madhya Pradesh,Harda *,0.0,0.0,181.1595452874163,0.0,0.0,181.43032522309696
Madhya Pradesh,Hoshangabad,126.78899082568806,3270.0,1549.4465818365309,28444.26028238183,2502.9051987767584,222.4394140643535
Madhya Pradesh,Indore,445.0926612305412,13490.0,126.05727315255511,13155.92982271181,1592.3276501111936,289.3001665202719
Madhya Pradesh,Jabalpur,452.9330810252882,5813.0,1374.6649044440537,87494.19736016695,2350.301049372097,276.40343233810523
Madhya Pradesh,Jhabua,98.63028830222026,9053.0,4666.45332203329,3435.792013472811,888.2359438860046,126.33296429749387
Madhya Pradesh,Katni,376.3758146270818,5524.0,160.50711858525258,28496.68973907703,1566.1477190441708,266.16086188306144
Madhya Pradesh,Khandwa,180.56562726613487,2758.0,2961.894728484221,9484.824546442005,1853.4807831762148,271.31878335057877
Madhya Pradesh,Khargone,144.9361781421783,10733.0,5933.538684616774,3110.4443354281766,1439.6347712661884,266.278082757716
Madhya Pradesh,Maihar,0.0,0.0,12.941976652959752,0.0,0.0,180.43357672406876
Madhya Pradesh,Mandla,1224.6376811594203,1932.0,2984.803437078335,950859.689119171,3806.0041407867493,303.296307667118
Madhya Pradesh,Mandsaur,737.6012340917856,2593.0,1056.0617881653504,381976.64156044804,3638.6424990358655,290.93657560774665
Madhya Pradesh,Mauganj,0.0,0.0,170.51557120233008,0.0,0.0,198.00073314240288
Madhya Pradesh,Morena,225.59070367979342,15490.0,8853.621361578924,5907.020326598367,981.8528082633957,277.0420295839398
Madhya Pradesh,Narmadapuram,0.0,0.0,199.14017086128612,0.0,0.0,205.4991052254155
Madhya Pradesh,Narsimhapur,0.0,0.0,97.73719728325491,0.0,0.0,121.6305861376775
Madhya Pradesh,Narsinghpur,247.66061452513966,2864.0,860.7292513976826,10145.735738688034,1840.6075418994412,232.50212619214204
Madhya Pradesh,Neemuch,652.5194805194805,1925.0,2028.9982538530116,543712.3764950598,3011.6363636363635,280.66237730673225
Madhya Pradesh,Niwari,0.0,0.0,96.10992839479769,0.0,0.0,198.234282297933
Madhya Pradesh,Pandhurna,0.0,0.0,21.00440917107584,0.0,0.0,66.35288036915387
Madhya Pradesh,Panna,203.0568499534017,5365.0,1959.587411441704,12786.356647763074,1713.2152842497671,245.03789629074905
Madhya Pradesh,Raisen,324.802447106806,3923.0,385.53343680697674,28671.34254555307,2677.8230945704818,251.33525651589997
Madhya Pradesh,Rajgarh,408.709562744401,2813.0,9167.413279078273,83992.46317565376,5244.009953785993,265.7018815916698
Madhya Pradesh,Ratlam,765.9167950693375,3245.0,5974.884709888331,299737.80993558635,3566.070878274268,305.78716330037656
Madhya Pradesh,Rewa,423.37202439504233,5083.0,178.19781603306893,631182.4868766404,3492.563446783396,181.20434870980407
Madhya Pradesh,Sagar,437.6968955497783,6539.0,190.21700107358683,25708.087395696093,2784.4624560330326,278.7024460087547
Madhya Pradesh,Satna,481.3779745434422,7228.0,884.9008579214877,70983.46917948921,2241.31156613171,275.8177212849499
Madhya Pradesh,Sehore,262.80323450134773,3339.0,1451.326435256844,21135.889830508477,3054.23779574723,253.5625025159555
Madhya Pradesh,Seoni,803.8216560509554,2826.0,2377.8033528314445,496949.5747696669,3200.2476999292285,282.9522458613315
Madhya Pradesh,Shahdol,827.6741010468821,2197.0,4995.373227050677,133132.82990083905,4136.9139736003635,285.35569295149526
Madhya Pradesh,Shajapur,387.90862544308783,2539.0,6751.6359592350955,95037.8612209047,4508.310358408822,259.1813203407545
Madhya Pradesh,Sheopur,293.7179487179487,4680.0,193.23905333704323,10296.486723725999,1278.0982905982905,276.929299848442
Madhya Pradesh,Shivpuri,202.6888444222111,7996.0,595.4520209143532,3265.888517252996,1945.1600800400201,233.78082064639764
Madhya Pradesh,Sidhi,597.6092896174864,2928.0,1042.7021249100123,170760.60294621444,4100.512295081968,235.76374350611803
Madhya Pradesh,Singrauli,605.8997050147493,3051.0,5396.6885271454,220815.00844753147,3585.447394296952,251.45370066699306
Madhya Pradesh,Tikamgarh,463.8898108197809,3013.0,1246.575952165015,165749.7623800019,4929.405907733156,225.60865551412726
Madhya Pradesh,Ujjain,413.99323482285916,5617.0,51.23405599262139,100448.66624977667,2247.641089549582,263.1575081887409
Madhya Pradesh,Umaria,530.4908485856905,2404.0,160.70396727735528,224576.59858274282,1697.5457570715473,285.4985186864915
Madhya Pradesh,Vidisha,240.92705167173253,6580.0,5348.814021284609,8653.912600809152,1678.5106382978724,283.25039621230957
Madhya Pradesh,West Nimar,0.0,0.0,132.00375882822905,0.0,0.0,54.25412358331197
Maharashtra,Ahilyanagar,0.0,0.0,0.0,0.0,0.0,94.19160059334419
Maharashtra,Ahmednagar,1103.328869332313,5227.0,220.55640883159447,60808.062673308006,5501.320068873159,153.63343679300746
Maharashtra,Akola,489.0791476407915,2628.0,1975.9795321533163,26270.75910147173,5191.286149162862,161.65544301088698
Maharashtra,Amravati,600.2710694923608,4058.0,361.97151232493985,47465.33873649211,6167.200591424347,162.259106418962
Maharashtra,Aurangabad,350.5480052608505,11405.0,100.7182809974126,28860.382963335724,2156.405085488821,170.43872558210708
Maharashtra,Beed,588.0506607929515,7264.0,710.5059902787436,21730.997211810565,3056.442731277533,212.99443624765738
Maharashtra,Bhandara,0.0,0.0,5830.015474087191,0.0,0.0,125.3597979276177
Maharashtra,Bid,0.0,0.0,556.6429711510032,0.0,0.0,77.81771838898078
Maharashtra,Buldana,0.0,0.0,28.845835756176434,0.0,0.0,61.5038529697777
Maharashtra,Buldhana,558.517417162277,4708.0,304.65480357551024,21581.85675237294,3460.7264231096005,144.80087820312178
Maharashtra,Chandrapur,1184.5916795069338,2596.0,1784.09831761393,50200.3941663382,6228.428351309707,193.78043141742867
Maharashtra,Chhatrapati Sambhajinagar,0.0,0.0,161.13531318621637,0.0,0.0,227.96113031273867
Maharashtra,Dharashiv,0.0,0.0,38.448640139816604,0.0,0.0,59.542134718680536
Maharashtra,Dhule,175.32550693703308,9370.0,782.1408533047451,3510.643793939628,1622.9242262540022,170.3016553843237
Maharashtra,Gadchiroli,1174.0458015267177,1179.0,163.79989843115087,187826.84056557776,7672.688719253605,175.5843568425828
Maharashtra,Gondia,0.0,0.0,86.78571428571429,0.0,0.0,60.8154714429998
Maharashtra,Gondiya,975.4770318021201,1415.0,9.880596560830039,646988.9950460014,5127.491166077739,152.87771004337253
Maharashtra,Gondiya *,0.0,0.0,197.89193459153933,0.0,0.0,72.7252321029226
Maharashtra,Hingoli,202.49962126950462,6601.0,278.6757566072215,3618.184583939382,1347.7957885168914,72.52096044616312
Maharashtra,Hingoli *,0.0,0.0,0.0,0.0,0.0,0.0
Maharashtra,Jalgaon,450.0770233439981,8439.0,638.9555608528599,25796.40201092138,3761.6779239246357,154.3134321010968
Maharashtra,Jalna,702.4079807361541,2907.0,339.3000686826524,319807.66976904514,5068.799449604403,166.66055294807907
Maharashtra,Kolhapur,906.7908309455587,3490.0,98.3009577592423,115561.82048321194,6350.315186246418,136.66166389926562
Maharashtra,Latur,624.9377076411961,4816.0,258.7900014793947,27203.86737625702,4365.697674418605,205.37333322156618
Maharashtra,Mumbai,498.01164681811025,19061.0,28.242271158865584,13869.067667606856,2424.573736949793,235.59419642485807
Maharashtra,Mumbai City,1224.978317432784,1153.0,70.36936600674882,55384.170834936514,3797.5715524718125,229.5415975601585
Maharashtra,Nagpur,610.4232565145353,6639.0,169.6479307030072,26218.030097640516,4183.581864738665,212.0853580913812
Maharashtra,Nanded,580.6880566060754,8197.0,334.93239589961127,22459.641033943917,3354.1173600097595,140.43685852917207
Maharashtra,Nandurbar,135.78174186778594,7624.0,3061.707702508093,5481.269459230117,1978.1217208814273,229.043376557749
Maharashtra,Nandurbar *,0.0,0.0,32.23159198159198,0.0,0.0,81.83690433761913
Maharashtra,Nashik,467.71521976026156,13765.0,285.2050028049022,28563.770353585922,3175.328732292045,189.71649248716415
Maharashtra,Osmanabad,1489.2201834862385,2180.0,533.8926487329612,315236.8202764977,6587.660550458716,151.2230408026595
Maharashtra,Palghar,561.6751269035533,6304.0,224.21604943062474,26407.225920503828,2191.7195431472082,226.7160138867551
Maharashtra,Parbhani,840.3132250580047,3448.0,257.0976796394885,29020.81593078759,4550.0,89.6707304331099
Maharashtra,Pune,727.188859878155,17235.0,65.88357480800522,21675.59187453762,3064.2587757470264,227.17947976251685
Maharashtra,Raigad,606.1233108108108,2368.0,253.1819815136657,23747.25700585623,991.6807432432431,264.8028918062819
Maharashtra,Raigarh,903.4440842787682,2468.0,430.1050630288442,42.9902755267423,4957.5769854132905,77.45342319552199
Maharashtra,Raigarh(Mh),0.0,0.0,79.95149911816578,0.0,0.0,62.46474390456057
Maharashtra,Ratnagiri,1096.557811120918,1133.0,156.11603361684675,392609.6755162242,8335.304501323919,82.63280307042642
Maharashtra,Sangli,439.59950960359623,4894.0,1730.5220911745141,17006.49140395441,3425.4188802615445,140.48552525483865
Maharashtra,Satara,794.7297297297298,2960.0,763.5899916461584,23577.77900248002,5624.29054054054,130.6705651191949
Maharashtra,Sindhudurg,0.0,0.0,991.763576639009,0.0,0.0,153.17299338581722
Maharashtra,Solapur,1040.2403327684485,6491.0,179.37968334298895,40289.99393347105,4580.773378524111,164.5710311999789
Maharashtra,Thane,440.3950583763237,29464.0,53.32260840207887,16501.13145450102,1650.7772196578876,245.56625045043373
Maharashtra,Wardha,0.0,0.0,7808.700765635184,0.0,0.0,162.13897611300754
Maharashtra,Washim,642.9951690821256,1863.0,560.7728260392983,32714.46545795561,5267.686527106816,169.07832773644384
Maharashtra,Washim *,0.0,0.0,107.96296296296296,0.0,0.0,89.52254305081885
Maharashtra,Yavatmal,1058.9220528237063,4657.0,1847.4597408658228,53868.30885102029,5393.235988834013,136.80234234522965
Manipur,Bishnupur,0.0,0.0,13.963365217134946,0.0,0.0,175.54676202394484
Manipur,Chandel,0.0,0.0,480.55428587369903,0.0,0.0,92.07499655192531
Manipur,Churachandpur,141.39089968976214,3868.0,1.4527767445547077,6047.876614816768,426.7063081695967,218.3053077374978
Manipur,Imphal East,0.0,0.0,-5.385760253833698,0.0,0.0,109.78158091977627
Manipur,Imphal West,0.0,0.0,7.490859625196654,0.0,0.0,111.20053139603456
Manipur,Jiribam,0.0,0.0,78.56757525046586,0.0,0.0,204.74113518040417
Manipur,Kakching,0.0,0.0,67.1527108256276,0.0,0.0,54.947504027137754
Manipur,Pherzawl,0.0,0.0,0.0,0.0,0.0,44.721359549995796
Manipur,Senapati,0.0,0.0,207.37461012637814,0.0,0.0,106.1823426516042
Manipur,Tamenglong,0.0,0.0,6.81897620247557,0.0,0.0,139.36786472150405
Manipur,Thoubal,0.0,0.0,-3.8775012052443016,0.0,0.0,71.10656184882684
Manipur,Ukhrul,0.0,0.0,465.9646821218425,0.0,0.0,173.54970891599152
Meghalaya,East Garo Hills,30.230512053492873,5683.0,19.31488319702764,105.55347917729888,71.17719514341016,163.06198964921813
Meghalaya,East Jaintia Hills,30.046257359125317,4756.0,119.20343347717235,73.80438856736274,62.279226240538264,209.62928979355047
Meghalaya,East Khasi Hills,18.14246511807676,25873.0,74.7659475129525,46.338433719701,77.08035403702702,182.01383916500134
Meghalaya,Eastern West Khasi Hills,0.0,0.0,0.0,0.0,0.0,59.43953104828192
Meghalaya,Jaintia Hills,0.0,0.0,0.0,0.0,0.0,40.0
Meghalaya,North Garo Hills,27.99079754601227,2608.0,79.45030010247402,136.68958325986233,61.579754601227,60.070301495756354
Meghalaya,Ri Bhoi,38.25261386852542,8321.0,8.01264865830083,92.41362869296961,70.06369426751591,224.1468623659181
Meghalaya,South Garo Hills,35.11697361871578,4018.0,-1.8746551108514273,100.603790204669,58.06371329019413,232.55923643970925
Meghalaya,South West Garo Hills,51.681034482758626,4640.0,83.89910876522175,276.0948115996016,121.16379310344827,223.73538437580655
Meghalaya,South West Khasi Hills,39.75217682518419,2986.0,98.59980393347539,92.82511835143413,116.14199598124581,250.572983093189
Meghalaya,West Garo Hills,31.943868381031383,14466.0,-1.0953618084609005,99.09737056097723,232.6835338034011,194.7972957203004
Meghalaya,West Jaintia Hills,24.87198244330651,10936.0,373.0649954935085,62.19625821525804,62.6097293343087,245.65821548206185
Meghalaya,West Khasi Hills,19.24455655868295,15064.0,316.10408405799046,49.83736367190305,50.09293680297397,171.18860323304267
Mizoram,Aizawl,0.0,0.0,11.854323733816665,0.0,0.0,196.19210295049737
Mizoram,Champhai,0.0,0.0,-2.1969825051010248,0.0,0.0,296.66637374269686
Mizoram,Hnahthial,0.0,0.0,0.0,0.0,0.0,47.507309379130746
Mizoram,Khawzawl,0.0,0.0,0.0,0.0,0.0,34.64101615137755
Mizoram,Kolasib,0.0,0.0,15.920702278579194,0.0,0.0,277.05604923505246
Mizoram,Lawngtlai,86.94929343308395,1203.0,18.454468028322015,987.7032520325204,1012.1363258520366,200.84317294149167
Mizoram,Lunglei,0.0,0.0,33.92832304752187,0.0,0.0,168.15996295903213
Mizoram,Mamit,0.0,0.0,54.88458263017994,0.0,0.0,236.8853449807874
Mizoram,Mammit,0.0,0.0,107.08842083842083,0.0,0.0,42.351932948683654
Mizoram,Saiha,0.0,0.0,-4.311418882478579,0.0,0.0,253.38947721925612
Mizoram,Saitual,0.0,0.0,-32.692307692307686,0.0,0.0,48.98979485566356
Mizoram,Serchhip,0.0,0.0,18.490061204768775,0.0,0.0,254.15697980219068
Nagaland,Chumukedima,0.0,0.0,25.060277275467147,0.0,0.0,182.86765792167338
Nagaland,Dimapur,44.744218640504556,2854.0,248.79411479977523,466.61367150481317,616.6082690960055,58.6730355270777
Nagaland,Kiphire,0.0,0.0,34.42666542925075,0.0,0.0,206.3509778320317
Nagaland,Kohima,39.40886699507389,1421.0,345.552353936419,632.4442601805786,789.5144264602393,82.70848758420968
Nagaland,Longleng,0.0,0.0,24.01062836720542,0.0,0.0,58.87840577551897
Nagaland,Meluri,0.0,0.0,28.45238095238095,0.0,0.0,44.721359549995796
Nagaland,Mokokchung,0.0,0.0,23.41494025554166,0.0,0.0,216.39937984566097
Nagaland,Mon,61.64680390032503,1846.0,67.44497654796511,740.478572467986,583.0444203683641,178.85016651461657
Nagaland,Niuland,0.0,0.0,-16.493055555555554,0.0,0.0,77.39821980553393
Nagaland,Noklak,0.0,0.0,-18.29661098310292,0.0,0.0,55.90169943749474
Nagaland,Peren,50.7959479015919,1382.0,6.7047815831898365,732.8696192816965,300.7959479015919,238.27670671386
Nagaland,Phek,0.0,0.0,3.0700525989877923,0.0,0.0,53.85992603386226
Nagaland,Shamator,0.0,0.0,31.165577342047932,0.0,0.0,61.23724356957945
Nagaland,Tseminyu,0.0,0.0,-98.49624060150376,0.0,0.0,68.22633177256446
Nagaland,Tuensang,64.75349521707138,1359.0,573.1090288209374,1026.8839479837552,576.747608535688,113.97246317477484
Nagaland,Wokha,0.0,0.0,56.6554989373943,0.0,0.0,242.5099347709133
