state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility
Nagaland,Zunheboto,0.0,0.0,56.77407497614445,0.0,0.0,222.22971945798008
Odisha,Angul,559.6422582448296,1789.0,148.22005770117156,87871.53456998314,3135.941866964785,209.0174027517861
Odisha,Balangir,332.6489397509256,2971.0,1225.4234957616063,37190.04041059524,2494.4463143722655,198.4107732003814
Odisha,Baleshwar,0.0,0.0,89.23639401585078,0.0,0.0,103.83956035592577
Odisha,Baleswar,388.8258650028361,3526.0,179.0809271172804,379267.1965181191,2349.8581962563812,243.03575749238811
Odisha,Bargarh,320.4316045945005,2873.0,670.5632130721211,403060.153256705,2221.3017751479288,155.01022773199068
Odisha,Baudh,0.0,0.0,15.135484491080751,0.0,0.0,73.4817356718887
Odisha,Bhadrak,465.43878656554716,2769.0,2118.634163244918,1076423.3020231214,2898.374864572048,232.04826880134766
Odisha,Boudh,0.0,0.0,1003.2396298801814,0.0,0.0,76.44426341204587
Odisha,Cuttack,475.8127902822436,2799.0,180.35968542034027,168044.44842406877,3999.5712754555198,204.1141139749551
Odisha,Debagarh,0.0,0.0,667.3605478252408,0.0,0.0,235.83744826783342
Odisha,Dhenkanal,580.9230769230769,1625.0,616.0114114798808,79.44615384615385,3969.9076923076923,214.01718835599564
Odisha,Gajapati,374.10788381742736,1205.0,-5.1804902740611425,94991.21565362198,3850.7883817427382,139.83382920666148
Odisha,Ganjam,688.0715197956577,3915.0,173.46228393543353,1182415.9723996932,3913.8441890166027,227.08938107959028
Odisha,Jagatsinghapur,307.28476821192055,1812.0,569.6010399511181,478456.76421866374,1977.7041942604858,264.46568397300615
Odisha,Jagatsinghpur,0.0,0.0,950.2301746450369,0.0,0.0,39.41955570207327
Odisha,Jajapur,550.6838905775077,1316.0,962.6807986894238,636432.927756654,3789.437689969605,197.6950416166698
Odisha,Jajpur,564.5669291338583,1270.0,414.8881155981435,56625.89356632248,2787.716535433071,262.6310263751157
Odisha,Jharsuguda,0.0,0.0,1.8310337207325231,0.0,0.0,266.36112988222095
Odisha,Kalahandi,486.0863360684981,2803.0,2048.500970805428,46631.06839145731,3018.6942561541205,205.03248778598427
Odisha,Kandhamal,446.91991786447636,1948.0,504.88173297086854,61.49897330595483,2671.149897330595,233.29992426038
Odisha,Kendrapara,502.94685990338166,2070.0,1151.7120663437047,60253.673965936745,3107.246376811594,206.8379628186614
Odisha,Kendujhar,535.8259687287559,2942.0,166.10754564147592,273869.6220633299,3060.3331067301156,207.78848511005398
Odisha,Khorda,456.4600094652153,2113.0,81.43647305948139,116271.58458825124,3638.2867960246094,210.7790180314837
Odisha,Khordha,0.0,0.0,83.37917394892301,0.0,0.0,53.54272812288826
Odisha,Koraput,390.03104518799586,2899.0,859.5554930644722,44.63608140738186,3190.651948947913,168.19395253629693
Odisha,Malkangiri,394.0806705081194,1909.0,82.49360130915,654748.8993710692,2268.1508643268726,251.5369312524647
Odisha,Mayurbhanj,429.63181728686754,5079.0,280.41490026411697,237845.0009859988,2630.1240401653868,221.4528239646877
Odisha,Nabarangapur,294.916864608076,4210.0,839.4211901084306,75326.80174811283,1987.1021377672212,226.6705562010781
Odisha,Nayagarh,559.7285067873303,1326.0,469.50702517130026,161000.94553706504,3982.9562594268473,243.263539411956
Odisha,Nuapada,364.9566473988439,1384.0,37.90314107240681,46.38728323699422,2843.85838150289,203.79879165756466
Odisha,Puri,468.88035126234905,1822.0,174.62985213180377,52.08562019758507,3111.306256860593,209.7882372242855
Odisha,Rayagada,417.9350460494425,2063.0,461.8640647887621,760650.7759456838,2497.333979641299,206.5457466463835
Odisha,Sambalpur,695.2455183164458,1283.0,297.9072922502973,80.12470771628995,3505.8456742010912,214.8302043905336
Odisha,Sonapur,0.0,0.0,483.77017223539696,0.0,0.0,228.11224651338392
Odisha,Subarnapur,0.0,0.0,-11.016919761916983,0.0,0.0,193.69476487963522
Odisha,Sundargarh,0.0,0.0,7.060342814383423,0.0,0.0,61.13544606818637
Odisha,Sundergarh,518.6066637819126,2311.0,1699.69974143965,95773.62450592885,3584.2059714409343,229.4902603267992
Orissa,Angul,0.0,0.0,2.190476190476191,0.0,0.0,57.735026918962575
Orissa,Balangir,0.0,0.0,-7.145192192683718,0.0,0.0,46.17406297921364
Orissa,Baleshwar,0.0,0.0,332.8544090007617,0.0,0.0,59.1427339419208
Orissa,Baleswar,0.0,0.0,0.0,0.0,0.0,0.0
Orissa,Bargarh,0.0,0.0,157.70005213285185,0.0,0.0,58.15189173257645
Orissa,Bhadrak,0.0,0.0,6.034311210550568,0.0,0.0,64.28594891413796
Orissa,Cuttack,0.0,0.0,534.9503781703603,0.0,0.0,70.99276486364232
Orissa,Debagarh,0.0,0.0,0.0,0.0,0.0,0.0
Orissa,Dhenkanal,0.0,0.0,84.89742217641773,0.0,0.0,68.00735254367723
Orissa,Gajapati,0.0,0.0,41.42857142857143,0.0,0.0,37.26779962499649
Orissa,Ganjam,0.0,0.0,346.41772983041756,0.0,0.0,56.03635183764845
Orissa,Jagatsinghapur,0.0,0.0,40.166666666666664,0.0,0.0,56.376946542332576
Orissa,Jajapur,0.0,0.0,15.348945380860275,0.0,0.0,69.39984850644541
Orissa,Jharsuguda,0.0,0.0,41.666666666666664,0.0,0.0,22.268088570756163
Orissa,Kalahandi,0.0,0.0,0.0,0.0,0.0,0.0
Orissa,Kandhamal,0.0,0.0,14.444444444444445,0.0,0.0,70.5001665526237
Orissa,Kendrapara,0.0,0.0,103.33333333333333,0.0,0.0,52.208391440407866
Orissa,Kendujhar,0.0,0.0,28.09983896940419,0.0,0.0,79.05694150420949
Orissa,Khordha,0.0,0.0,25.35070579602997,0.0,0.0,48.52658372987069
Orissa,Koraput,0.0,0.0,133.08195532451825,0.0,0.0,54.735539234469535
Orissa,Malkangiri,0.0,0.0,8.575757575757574,0.0,0.0,46.57704893617999
Orissa,Mayurbhanj,0.0,0.0,16.666666666666668,0.0,0.0,34.64101615137754
Orissa,Nabarangapur,0.0,0.0,0.0,0.0,0.0,0.0
Orissa,Nayagarh,0.0,0.0,19.500538677009267,0.0,0.0,88.70421354140963
Orissa,Nuapada,0.0,0.0,0.0,0.0,0.0,0.0
Orissa,Puri,0.0,0.0,280.00653013986226,0.0,0.0,36.50849825110949
Orissa,Rayagada,0.0,0.0,50.02808870652964,0.0,0.0,86.58364321699146
Orissa,Sambalpur,0.0,0.0,31.25,0.0,0.0,39.212622429333486
Orissa,Sonapur,0.0,0.0,20.833333333333332,0.0,0.0,62.31104770958892
Orissa,Subarnapur,0.0,0.0,10.0,0.0,0.0,65.46536707079771
Orissa,Sundargarh,0.0,0.0,4.729576539374812,0.0,0.0,73.95518622828386
Orissa,Sundergarh,0.0,0.0,0.0,0.0,0.0,0.0
Pondicherry,Cuddalore,0.0,0.0,0.0,0.0,0.0,0.0
Pondicherry,Karaikal,0.0,0.0,41.8963857665441,0.0,0.0,58.80101239334048
Pondicherry,Pondicherry,0.0,0.0,380.7689618224535,0.0,0.0,46.92568471965027
Pondicherry,Viluppuram,0.0,0.0,0.0,0.0,0.0,0.0
Pondicherry,Yanam,0.0,0.0,23.40608465608465,0.0,0.0,58.87840577551897
Puducherry,Karaikal,0.0,0.0,2513.533385197339,0.0,0.0,178.46116591507825
Puducherry,Pondicherry,0.0,0.0,50.0,0.0,0.0,47.14045207910317
Puducherry,Puducherry,0.0,0.0,372.10862722672823,0.0,0.0,186.53680283821018
Puducherry,Yanam,0.0,0.0,29.166666666666668,0.0,0.0,104.44659357341872
Punjab,Amritsar,449.1240875912409,6850.0,171.3943827686245,18541.08869028224,2181.021897810219,283.01582121644776
Punjab,Barnala,0.0,0.0,767.9305397067067,0.0,0.0,222.4257686440852
Punjab,Bathinda,1083.4657039711192,1385.0,368.217113276279,470034.65991316934,6057.039711191336,245.1320758844624
Punjab,Faridkot,0.0,0.0,455.7369255779767,0.0,0.0,268.97965017250027
Punjab,Fatehgarh Sahib,0.0,0.0,793.1190320316291,0.0,0.0,202.12028907757977
Punjab,Fazilka,996.7538322813346,1109.0,287.97433146389494,258686.28959276018,5124.526600541028,276.15572120863357
Punjab,Ferozepur,0.0,0.0,2909.6128125961654,0.0,0.0,267.79355251800905
Punjab,Firozpur,0.0,0.0,9.815533203492034,0.0,0.0,95.95244002709502
Punjab,Gurdaspur,539.3725992317542,3124.0,1142.928804078664,18047.128329151197,3548.7516005121643,249.67788242206308
Punjab,Hoshiarpur,596.5676822213652,2593.0,313.72262899545757,13956.860451514796,3332.3563440030853,279.9568597884249
Punjab,Jalandhar,552.6548672566372,2034.0,768.6801084127067,46046.28672734741,5727.826941986234,160.79887571187285
Punjab,Kapurthala,147.76119402985074,2680.0,546.2350153275303,468.67225467784266,1661.5671641791046,123.43311578349696
Punjab,Ludhiana,259.7492209526636,13478.0,160.57629458359716,5362.286444452372,1320.9229856061731,248.8209620178635
Punjab,Malerkotla,0.0,0.0,192.186083317244,0.0,0.0,268.6118217801547
Punjab,Mansa,0.0,0.0,51.019116540576974,0.0,0.0,271.42762248852443
Punjab,Moga,0.0,0.0,3322.419375714555,0.0,0.0,260.68203162151286
Punjab,Muktsar,0.0,0.0,209.53658313977894,0.0,0.0,70.50718792734233
Punjab,Nawanshahr,0.0,0.0,26.872526936330793,0.0,0.0,48.1601833942446
Punjab,Pathankot,0.0,0.0,879.4958729490131,0.0,0.0,280.64059420057526
Punjab,Patiala,788.2113821138211,3444.0,533.8313100795755,59537.64325595063,3425.8710801393727,286.3195138716256
Punjab,Rupnagar,0.0,0.0,456.4149025236211,0.0,0.0,73.96953944445369
Punjab,S.A.S Nagar(Mohali),0.0,0.0,7.627160547448187,0.0,0.0,77.04796712725262
Punjab,Sangrur,559.6810933940774,1317.0,335.62775039458694,53825.47192071732,4965.831435079727,131.00365256542688
Punjab,Sas Nagar (Mohali),1290.257699560025,1591.0,175.87151489793447,72486.62079134923,4110.936517913262,289.6501144773344
Punjab,Shaheed Bhagat Singh Nagar,0.0,0.0,24.30845929288837,0.0,0.0,26.037717695039014
Punjab,Sri Muktsar Sahib,0.0,0.0,218.5376545625593,0.0,0.0,257.24508356599927
Punjab,Tarn Taran,408.70327102803736,1712.0,436.86421513848467,60882.48089359201,4127.278037383177,150.45798269791285
Rajasthan,Ajmer,584.3320505772402,7276.0,69.68578392605266,51856.58488257766,1955.6761957119295,281.1581287735226
Rajasthan,Alwar,297.52849191624705,15092.0,704.7241915127144,24028.840850961395,1365.1205936920223,262.54641661879197
Rajasthan,Balotra,0.0,0.0,0.0,0.0,0.0,77.45966692414834
Rajasthan,Banswara,904.7606522882694,3802.0,75.92265806259051,1094759.0681758358,2647.527617043661,285.2295971649427
Rajasthan,Baran,431.86316087079445,3537.0,97.7260306404883,26879.23796024434,1959.4571670907549,230.4853119161562
Rajasthan,Barmer,451.8806306306306,8880.0,35.93822386072489,126225.86070539468,2046.7117117117116,301.8134447345682
Rajasthan,Beawar,0.0,0.0,0.0,0.0,0.0,122.16876751540342
Rajasthan,Bharatpur,360.3377586880125,10244.0,2171.6718223198263,42610.259689159946,1362.9441624365481,280.5124811373106
Rajasthan,Bhilwara,434.73859171955274,6618.0,575.3143115607865,33634.341541755886,1556.4067694167422,260.60558697000243
Rajasthan,Bikaner,310.14346559067474,8922.0,505.81602720281256,17947.192917589287,1348.4644698498093,286.2154110301022
Rajasthan,Bundi,525.5265068990559,2754.0,94.54982011130278,22177.646622123237,2147.6034858387798,248.53857139896775
Rajasthan,Chittaurgarh,0.0,0.0,65.60149449564773,0.0,0.0,56.78908345800273
Rajasthan,Chittorgarh,468.0290872617854,3988.0,69.0504294616437,23919.79669695477,1630.4914744232697,259.1253252883556
Rajasthan,Churu,223.76895125924068,7981.0,32.120650657388346,17247.87995943719,1403.6837489036461,239.9507522177266
Rajasthan,Dausa,399.37148527952365,3023.0,155.79845953032947,211810.96090125912,2924.280516043665,227.4899978925094
Rajasthan,Deeg,0.0,0.0,42.857142857142854,0.0,0.0,48.841792102572626
Rajasthan,Dhaulpur,0.0,0.0,278.60406698564594,0.0,0.0,77.25289416883938
Rajasthan,Dholpur,528.1408859840233,5508.0,573.750361685953,39113.309943573804,1547.4400871459695,293.9765282125282
Rajasthan,Didwana-Kuchaman,0.0,0.0,0.0,0.0,0.0,61.66648052983598
Rajasthan,Dungarpur,750.187265917603,3471.0,488.1121939708183,146526.28154909908,2451.9446845289544,274.8571996947926
Rajasthan,Ganganagar,989.4991922455574,2476.0,3752.552866829962,226766.35847526358,3980.573505654281,273.2518612781954
Rajasthan,Hanumangarh,891.5858725761773,2888.0,1185.6330795357526,130253.57723577235,3300.277008310249,298.9845597618194
Rajasthan,Jaipur,530.6938820181679,18274.0,207.3214391851787,29503.101111848628,1922.0531903250521,283.1973797401999
Rajasthan,Jaisalmer,259.95274660366215,1693.0,485.9482021997305,14489.646969899071,2195.392793857058,252.4485571740235
Rajasthan,Jalor,246.471387961933,8091.0,330.49497710659995,13726.160664768735,1086.6271165492522,283.7570514624621
Rajasthan,Jalore,0.0,0.0,0.0,0.0,0.0,121.72308048844171
Rajasthan,Jhalawar,786.122125297383,3783.0,113.77374276070414,145645.3772582359,2248.480042294475,287.6146781710252
Rajasthan,Jhunjhunu,0.0,0.0,67.95654221717506,0.0,0.0,44.990580286864926
Rajasthan,Jhunjhunun,435.4534161490683,4025.0,302.91130901278507,74759.3573093573,2414.1863354037264,247.4032395629664
Rajasthan,Jodhpur,307.76931754089117,14184.0,15.514233703763095,12575.424888896147,1450.3384094754654,282.8843366191828
Rajasthan,Karauli,272.41097011870653,4886.0,47.295479560520974,36469.56504944376,1456.7539909946786,210.2580603527926
Rajasthan,Khairthal-Tijara,0.0,0.0,0.0,0.0,0.0,98.38098471164228
Rajasthan,Kota,749.4322902243147,3611.0,12.727562354500526,43813.9707655214,2640.0443090556632,269.50564998753015
Rajasthan,Kotputli-Behror,0.0,0.0,0.0,0.0,0.0,58.68455973269637
Rajasthan,Nagaur,310.0967801972827,10746.0,161.65839944832203,32746.342259694255,1675.2000744463057,285.5764757145845
Rajasthan,Pali,333.7854500616523,4866.0,341.97779591816425,38944.02389569616,2638.902589395808,247.25009908742206
Rajasthan,Phalodi,0.0,0.0,0.0,0.0,0.0,123.28828005937953
Rajasthan,Pratapgarh,711.8807118807119,2079.0,48.13497250382574,464324.8073217727,2757.8643578643578,268.0359739746004
Rajasthan,Rajsamand,680.8743169398907,2379.0,183.41580929316876,371543.83157894737,2539.386296763346,279.8765274761216
Rajasthan,Salumbar,0.0,0.0,0.0,0.0,0.0,63.76610151545521
Rajasthan,Sawai Madhopur,317.41383778180875,3859.0,26.124703967823542,32210.496732026142,1808.0590826639025,232.2752153633883
Rajasthan,Sikar,345.7371225577265,6756.0,206.170305545628,33869.910748172726,2153.878034339846,225.4745946694673
Rajasthan,Sirohi,160.13442277279916,7588.0,1562.7231309593517,5786.331583215947,780.3110173958883,271.8609154154299
Rajasthan,Tonk,475.3120665742025,3605.0,92.4572045221077,42224.12129136702,2070.2080443828017,265.12449012935764
Rajasthan,Udaipur,527.8095238095239,7875.0,1052.985262959679,74738.78061731187,2144.5714285714284,279.2727295366078
Sikkim,East,0.0,0.0,123.05911895650944,0.0,0.0,171.28495024079203
Sikkim,East Sikkim,0.0,0.0,20.033272141647053,0.0,0.0,131.79641197178603
Sikkim,Mangan,0.0,0.0,0.0,0.0,0.0,59.999999999999986
Sikkim,Namchi,0.0,0.0,0.0,0.0,0.0,68.01822763010537
Sikkim,North,0.0,0.0,29.154518950437318,0.0,0.0,70.887217107599
Sikkim,North Sikkim,0.0,0.0,40.70070422535211,0.0,0.0,125.704473920193
Sikkim,South,0.0,0.0,79.95222448234497,0.0,0.0,80.25844094098427
Sikkim,South Sikkim,0.0,0.0,156.92322542322543,0.0,0.0,65.01790528260595
Sikkim,West,0.0,0.0,108.78038681633102,0.0,0.0,71.91108769625703
Sikkim,West Sikkim,0.0,0.0,35.08191116945629,0.0,0.0,228.4797763215976
Tamil Nadu,Ariyalur,548.9675516224189,1017.0,657.7275641949741,18896.978851963748,6243.7561455260575,175.6687764973867
Tamil Nadu,Chengalpattu,0.0,0.0,365.3053489189623,0.0,0.0,85.69754184607595
Tamil Nadu,Chennai,887.0553567669964,4751.0,136.7926542126279,54935.99596789389,4025.699852662597,187.16093584748205
Tamil Nadu,Coimbatore,709.7441860465116,4300.0,1530.694614438279,118244.46534039502,4432.186046511628,175.04874493158405
Tamil Nadu,Cuddalore,628.3585735222276,4094.0,488.5906960427547,225933.50636630756,3148.143624816805,201.93863930320143
Tamil Nadu,Dharmapuri,515.8094435075885,2372.0,458.97519987184717,103259.51735817106,3207.2934232715006,202.54799068805448
Tamil Nadu,Dindigul,619.6581196581196,2925.0,1190.5231662323918,790370.7663359562,5168.34188034188,216.52532636323718
Tamil Nadu,Erode,662.9757785467128,2890.0,2183.194306106952,64.77508650519032,3825.051903114187,193.15329536488846
Tamil Nadu,Kallakurichi,0.0,0.0,194.4621582742371,0.0,0.0,207.09567625959434
Tamil Nadu,Kancheepuram,646.3966085727744,6369.0,381.1673072569158,84767.35871209556,2964.1544983513895,210.77206522813592
Tamil Nadu,Kanchipuram,0.0,0.0,0.0,0.0,0.0,47.14045207910317
Tamil Nadu,Kanniyakumari,797.7253580454928,1187.0,1837.244309263538,116.68070766638586,4577.337826453243,191.44043445537739
Tamil Nadu,Kanyakumari,0.0,0.0,1863.6385202982149,0.0,0.0,235.41455151732666
Tamil Nadu,Karur,398.937784522003,1977.0,331.3892322853065,696753.491902834,2382.245827010622,203.41240395616452
Tamil Nadu,Krishnagiri,744.2920353982302,2260.0,184.9373580671214,1443494.422310757,3949.9557522123896,222.55513225856907
Tamil Nadu,Madurai,595.6369302687963,5134.0,58.99215272711152,91954.81509000642,3359.97273081418,198.41886088784486
Tamil Nadu,Mayiladuthurai,0.0,0.0,121.63732382853671,0.0,0.0,162.30857388817026
Tamil Nadu,Nagapattinam,484.6547314578005,1955.0,317.941788862583,50.076726342711,3058.3631713554987,76.81505833055763
Tamil Nadu,Namakkal,507.0944599442009,2509.0,661.6288234376693,353248.6166533653,3629.573535273017,169.78399219914405
Tamil Nadu,Perambalur,376.8491834774255,1041.0,156.3973016665506,74.25552353506244,4022.958693563881,115.33444921751706
Tamil Nadu,Pudukkottai,365.9428571428571,3500.0,1530.182699531423,64523.929675229265,2703.285714285714,140.19735700579074
Tamil Nadu,Ramanathapuram,519.2328471096705,1851.0,725.4230087199483,31055.994152046784,4117.828200972448,172.04683647639044
Tamil Nadu,Ranipet,0.0,0.0,74.52495974235106,0.0,0.0,166.3460584866682
Tamil Nadu,Salem,535.3996412198525,5017.0,425.08956753891596,32215.825188181105,3826.968307753638,163.6216720274504
Tamil Nadu,Sivaganga,392.5728155339806,2060.0,871.0547757574324,69143.0731707317,3279.805825242718,120.49318512195526
Tamil Nadu,Tenkasi,0.0,0.0,283.1018637685637,0.0,0.0,199.1497597566144
Tamil Nadu,Thanjavur,543.303952232016,3517.0,226.67874447600323,116778.6958117532,3724.0545919818023,183.8602914705548
Tamil Nadu,The Nilgiris,0.0,0.0,973.9379810415268,0.0,0.0,55.81699328249731
Tamil Nadu,Theni,648.854961832061,1703.0,1570.4727519720327,72.6952436876101,4172.930123311803,172.6624592469159
Tamil Nadu,Thiruvallur,0.0,0.0,204.22885520085347,0.0,0.0,65.2143367675985
Tamil Nadu,Thiruvarur,528.7280701754386,1824.0,616.0875250773969,847736.0394953374,2821.052631578947,149.9763226859361
Tamil Nadu,Thoothukkudi,467.05882352941177,2380.0,1681.9806218911558,68.40336134453781,4091.344537815126,132.8686322754622
Tamil Nadu,Tiruchirappalli,394.78893152898405,4951.0,266.0969775250785,1684445.4343434344,3006.261361341143,188.607319446989
Tamil Nadu,Tirunelveli,446.51260504201684,4760.0,2007.7825488488727,80.54621848739497,3232.4159663865544,186.7845224898657
Tamil Nadu,Tirupathur,0.0,0.0,0.0,0.0,0.0,43.30127018922194
Tamil Nadu,Tirupattur,0.0,0.0,381.1714306417844,0.0,0.0,191.5294791154291
Tamil Nadu,Tiruppur,871.3804713804715,2970.0,933.2648094080727,2216374.873694847,4097.6430976430975,233.2544321499876
Tamil Nadu,Tiruvallur,857.5345129301963,5143.0,85.86321917414656,298350.4543409806,3814.232937973945,243.14935708314184
Tamil Nadu,Tiruvannamalai,485.3631284916201,3580.0,488.56352896111855,376034.7874720358,3143.7430167597763,191.0202775844519
Tamil Nadu,Tuticorin,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Vellore,500.0,4788.0,1004.9729199660771,50965.69129668546,2945.050125313283,177.51319904702456
Tamil Nadu,Villupuram,321.53846153846155,2795.0,318.14638213546766,77.88908765652953,2954.633273703041,126.4502885989305
Tamil Nadu,Viluppuram,413.4615384615385,2184.0,807.9905092692362,26.602564102564102,2806.0439560439563,100.23950871166201
Tamil Nadu,Virudhunagar,610.6468461229409,2489.0,532.6110421104175,1290607.8778135048,3467.657693852953,221.48292877011278
Telangana,Adilabad,777.2969768820391,1687.0,1264.1236063663366,100.592768227623,3547.7178423236514,246.83787840641682
Telangana,Bhadradri Kothagudem,454.8738248391885,2021.0,1900.9363671482615,21228.364755884915,1027.610094012865,173.27997078926995
Telangana,Hanumakonda,0.0,0.0,81.00269746968003,0.0,0.0,137.93667791982898
Telangana,Hyderabad,375.59055118110234,17399.0,40.801856077885105,12464.56101338732,1182.4300247140638,270.71964068680165
Telangana,Jagitial,0.0,0.0,13.59116543307923,0.0,0.0,125.0154092330277
Telangana,Jangaon,0.0,0.0,37.80952380952381,0.0,0.0,32.17458798690651
Telangana,Jangoan,0.0,0.0,135.82647149854716,0.0,0.0,142.54553131019495
Telangana,Jayashankar Bhupalpally,0.0,0.0,100.55617771100528,0.0,0.0,228.2917903659151
Telangana,Jogulamba Gadwal,0.0,0.0,4.049387079250107,0.0,0.0,277.54857786206765
Telangana,K.V. Rangareddy,594.58254375209,8971.0,105.86694761066624,52859.198210006485,2392.6875487682532,227.79426631977432
